page,line,token,text,x0,x1,mid_x,band,phase,label_key,used_axis,reassigned_from,wrap_affinity
13,8,,Date,36.75,58.064884185791016,47.40744209289551,label,heading_check,,x0,,
13,8,,of,60.41015625,69.46542358398438,64.93778991699219,label,heading_check,,x0,,
13,8,,Last,71.80517578125,90.70531463623047,81.25524520874023,label,heading_check,,x0,,
13,8,,Activity:,93.0439453125,129.99176025390625,111.51785278320312,label,heading_check,,x0,,
13,8,,13.8.2025,172.875,213.1173095703125,192.99615478515625,tu,heading_check,,x0,,
13,8,,Date,36.75,58.064884185791016,47.40744209289551,label,band,,x0,,
13,8,,of,60.41015625,69.46542358398438,64.93778991699219,label,band,,x0,,
13,8,,Last,71.80517578125,90.70531463623047,81.25524520874023,label,band,,x0,,
13,8,,Activity:,93.0439453125,129.99176025390625,111.51785278320312,label,band,,x0,,
13,8,,13.8.2025,172.875,213.1173095703125,192.99615478515625,tu,band,,x0,,
13,8,,1.8.2025,309.0,344.1051025390625,326.55255126953125,xp,band,,x0,,
13,8,,1.8.2025,445.125,480.2301025390625,462.67755126953125,eq,band,,x0,,
13,8,0,Date,36.75,58.064884185791016,47.40744209289551,label,labeled,date_of_last_activity,x0,,
13,8,1,of,60.41015625,69.46542358398438,64.93778991699219,label,labeled,date_of_last_activity,x0,,
13,8,2,Last,71.80517578125,90.70531463623047,81.25524520874023,label,labeled,date_of_last_activity,x0,,
13,8,3,Activity:,93.0439453125,129.99176025390625,111.51785278320312,label,labeled,date_of_last_activity,x0,,
13,8,4,13.8.2025,172.875,213.1173095703125,192.99615478515625,tu,labeled,date_of_last_activity,x0,,
13,8,5,1.8.2025,309.0,344.1051025390625,326.55255126953125,xp,labeled,date_of_last_activity,x0,,
13,8,6,1.8.2025,445.125,480.2301025390625,462.67755126953125,eq,labeled,date_of_last_activity,x0,,
13,9,,Date,36.75,58.064884185791016,47.40744209289551,label,heading_check,,x0,,
13,9,,Reported:,60.41015625,104.50787353515625,82.45901489257812,label,heading_check,,x0,,
13,9,,13.8.2025,172.875,213.1173095703125,192.99615478515625,tu,heading_check,,x0,,
13,9,,Date,36.75,58.064884185791016,47.40744209289551,label,band,,x0,,
13,9,,Reported:,60.41015625,104.50787353515625,82.45901489257812,label,band,,x0,,
13,9,,13.8.2025,172.875,213.1173095703125,192.99615478515625,tu,band,,x0,,
13,9,,13.8.2025,309.0,349.2423095703125,329.12115478515625,xp,band,,x0,,
13,9,,1.8.2025,445.125,480.2301025390625,462.67755126953125,eq,band,,x0,,
13,9,0,Date,36.75,58.064884185791016,47.40744209289551,label,labeled,date_reported,x0,,
13,9,1,Reported:,60.41015625,104.50787353515625,82.45901489257812,label,labeled,date_reported,x0,,
13,9,2,13.8.2025,172.875,213.1173095703125,192.99615478515625,tu,labeled,date_reported,x0,,
13,9,3,13.8.2025,309.0,349.2423095703125,329.12115478515625,xp,labeled,date_reported,x0,,
13,9,4,1.8.2025,445.125,480.2301025390625,462.67755126953125,eq,labeled,date_reported,x0,,
13,10,,Date,36.75,58.064884185791016,47.40744209289551,label,heading_check,,x0,,
13,10,,Opened:,60.41015625,98.07867431640625,79.24441528320312,label,heading_check,,x0,,
13,10,,14.9.2018,172.875,213.1173095703125,192.99615478515625,tu,heading_check,,x0,,
13,10,,Date,36.75,58.064884185791016,47.40744209289551,label,band,,x0,,
13,10,,Opened:,60.41015625,98.07867431640625,79.24441528320312,label,band,,x0,,
13,10,,14.9.2018,172.875,213.1173095703125,192.99615478515625,tu,band,,x0,,
13,10,,1.9.2018,309.0,344.1051025390625,326.55255126953125,xp,band,,x0,,
13,10,,1.9.2018,445.125,480.2301025390625,462.67755126953125,eq,band,,x0,,
13,10,0,Date,36.75,58.064884185791016,47.40744209289551,label,labeled,date_opened,x0,,
13,10,1,Opened:,60.41015625,98.07867431640625,79.24441528320312,label,labeled,date_opened,x0,,
13,10,2,14.9.2018,172.875,213.1173095703125,192.99615478515625,tu,labeled,date_opened,x0,,
13,10,3,1.9.2018,309.0,344.1051025390625,326.55255126953125,xp,labeled,date_opened,x0,,
13,10,4,1.9.2018,445.125,480.2301025390625,462.67755126953125,eq,labeled,date_opened,x0,,
13,11,,Balance,36.75,72.26800537109375,54.509002685546875,label,heading_check,,x0,,
13,11,,Owed:,74.61328125,103.05767822265625,88.83547973632812,label,heading_check,,x0,,
13,11,,$261,172.875,193.4166259765625,183.14581298828125,tu,heading_check,,x0,,
13,11,,Balance,36.75,72.26800537109375,54.509002685546875,label,band,,x0,,
13,11,,Owed:,74.61328125,103.05767822265625,88.83547973632812,label,band,,x0,,
13,11,,$261,172.875,193.4166259765625,183.14581298828125,tu,band,,x0,,
13,11,,$261,309.0,329.5416259765625,319.27081298828125,xp,band,,x0,,
13,11,,$261,445.125,465.6666259765625,455.39581298828125,eq,band,,x0,,
13,11,0,Balance,36.75,72.26800537109375,54.509002685546875,label,labeled,balance_owed,x0,,
13,11,1,Owed:,74.61328125,103.05767822265625,88.83547973632812,label,labeled,balance_owed,x0,,
13,11,2,$261,172.875,193.4166259765625,183.14581298828125,tu,labeled,balance_owed,x0,,
13,11,3,$261,309.0,329.5416259765625,319.27081298828125,xp,labeled,balance_owed,x0,,
13,11,4,$261,445.125,465.6666259765625,455.39581298828125,eq,labeled,balance_owed,x0,,
13,12,,Closed,36.75,66.28273010253906,51.51636505126953,label,heading_check,,x0,,
13,12,,Date:,68.6279296875,92.51519775390625,80.57156372070312,label,heading_check,,x0,,
13,12,,--,172.875,178.66000366210938,175.7675018310547,tu,heading_check,,x0,,
13,12,,Closed,36.75,66.28273010253906,51.51636505126953,label,band,,x0,,
13,12,,Date:,68.6279296875,92.51519775390625,80.57156372070312,label,band,,x0,,
13,12,,--,172.875,178.66000366210938,175.7675018310547,tu,band,,x0,,
13,12,,--,309.0,314.7850036621094,311.8925018310547,xp,band,,x0,,
13,12,,--,445.125,450.9100036621094,448.0175018310547,eq,band,,x0,,
13,12,0,Closed,36.75,66.28273010253906,51.51636505126953,label,labeled,closed_date,x0,,
13,12,1,Date:,68.6279296875,92.51519775390625,80.57156372070312,label,labeled,closed_date,x0,,
13,12,2,--,172.875,178.66000366210938,175.7675018310547,tu,labeled,closed_date,x0,,
13,12,3,--,309.0,314.7850036621094,311.8925018310547,xp,labeled,closed_date,x0,,
13,12,4,--,445.125,450.9100036621094,448.0175018310547,eq,labeled,closed_date,x0,,
13,13,,Account,36.75,73.52269744873047,55.136348724365234,label,heading_check,,x0,,
13,13,,Rating:,75.861328125,107.45660400390625,91.65896606445312,label,heading_check,,x0,,
13,13,,Open,172.875,195.36322021484375,184.11911010742188,tu,heading_check,,x0,,
13,13,,Account,36.75,73.52269744873047,55.136348724365234,label,band,,x0,,
13,13,,Rating:,75.861328125,107.45660400390625,91.65896606445312,label,band,,x0,,
13,13,,Open,172.875,195.36322021484375,184.11911010742188,tu,band,,x0,,
13,13,,Open,309.0,331.48822021484375,320.2441101074219,xp,band,,x0,,
13,13,,Open,445.125,467.61322021484375,456.3691101074219,eq,band,,x0,,
13,13,0,Account,36.75,73.52269744873047,55.136348724365234,label,labeled,account_rating,x0,,
13,13,1,Rating:,75.861328125,107.45660400390625,91.65896606445312,label,labeled,account_rating,x0,,
13,13,2,Open,172.875,195.36322021484375,184.11911010742188,tu,labeled,account_rating,x0,,
13,13,3,Open,309.0,331.48822021484375,320.2441101074219,xp,labeled,account_rating,x0,,
13,13,4,Open,445.125,467.61322021484375,456.3691101074219,eq,labeled,account_rating,x0,,
13,14,,Account,36.75,73.52269744873047,55.136348724365234,label,heading_check,,x0,,
13,14,,Description:,75.861328125,130.17633056640625,103.01882934570312,label,heading_check,,x0,,
13,14,,Individual,172.875,211.48907470703125,192.18203735351562,tu,heading_check,,x0,,
13,14,,Account,36.75,73.52269744873047,55.136348724365234,label,band,,x0,,
13,14,,Description:,75.861328125,130.17633056640625,103.01882934570312,label,band,,x0,,
13,14,,Individual,172.875,211.48907470703125,192.18203735351562,tu,band,,x0,,
13,14,,Individual,309.0,347.61407470703125,328.3070373535156,xp,band,,x0,,
13,14,,Individual,445.125,483.73907470703125,464.4320373535156,eq,band,,x0,,
13,14,0,Account,36.75,73.52269744873047,55.136348724365234,label,labeled,account_description,x0,,
13,14,1,Description:,75.861328125,130.17633056640625,103.01882934570312,label,labeled,account_description,x0,,
13,14,2,Individual,172.875,211.48907470703125,192.18203735351562,tu,labeled,account_description,x0,,
13,14,3,Individual,309.0,347.61407470703125,328.3070373535156,xp,labeled,account_description,x0,,
13,14,4,Individual,445.125,483.73907470703125,464.4320373535156,eq,labeled,account_description,x0,,
13,15,,Dispute,36.75,71.45941162109375,54.104705810546875,label,heading_check,,x0,,
13,15,,Status:,73.8046875,104.96490478515625,89.38479614257812,label,heading_check,,x0,,
13,15,,Account,172.875,205.74183654785156,189.30841827392578,tu,heading_check,,x0,,
13,15,,Dispute,36.75,71.45941162109375,54.104705810546875,label,band,,x0,,
13,15,,Status:,73.8046875,104.96490478515625,89.38479614257812,label,band,,x0,,
13,15,,Account,172.875,205.74183654785156,189.30841827392578,tu,band,,x0,,
13,15,,not,208.083984375,221.68080139160156,214.88239288330078,tu,band,,x0,,
13,15,,disputed,224.02294921875,259.5859680175781,241.80445861816406,tu,band,,x0,,
13,15,,Account,309.0,341.8668518066406,325.4334259033203,xp,band,,x0,,
13,15,,not,344.208984375,357.8058166503906,351.0074005126953,xp,band,,x0,,
13,15,,disputed,360.14794921875,395.7109680175781,377.92945861816406,xp,band,,x0,,
13,15,,Account,445.125,477.9918518066406,461.5584259033203,eq,band,,x0,,
13,15,,not,480.333984375,493.9308166503906,487.1324005126953,eq,band,,x0,,
13,15,,disputed,496.27294921875,531.8359375,514.054443359375,eq,band,,x0,,
13,15,0,Dispute,36.75,71.45941162109375,54.104705810546875,label,labeled,dispute_status,x0,,
13,15,1,Status:,73.8046875,104.96490478515625,89.38479614257812,label,labeled,dispute_status,x0,,
13,15,2,Account,172.875,205.74183654785156,189.30841827392578,tu,labeled,dispute_status,x0,,
13,15,3,not,208.083984375,221.68080139160156,214.88239288330078,tu,labeled,dispute_status,x0,,
13,15,4,disputed,224.02294921875,259.5859680175781,241.80445861816406,tu,labeled,dispute_status,x0,,
13,15,5,Account,309.0,341.8668518066406,325.4334259033203,xp,labeled,dispute_status,x0,,
13,15,6,not,344.208984375,357.8058166503906,351.0074005126953,xp,labeled,dispute_status,x0,,
13,15,7,disputed,360.14794921875,395.7109680175781,377.92945861816406,xp,labeled,dispute_status,x0,,
13,15,8,Account,445.125,477.9918518066406,461.5584259033203,eq,labeled,dispute_status,x0,,
13,15,9,not,480.333984375,493.9308166503906,487.1324005126953,eq,labeled,dispute_status,x0,,
13,15,10,disputed,496.27294921875,531.8359375,514.054443359375,eq,labeled,dispute_status,x0,,
13,16,,Creditor,36.75,73.89605712890625,55.323028564453125,label,heading_check,,x0,,
13,16,,Type:,76.23486328125,100.14410400390625,88.18948364257812,label,heading_check,,x0,,
13,16,,Bank,172.875,192.9456329345703,182.91031646728516,tu,heading_check,,x0,,
13,16,,Creditor,36.75,73.89605712890625,55.323028564453125,label,band,,x0,,
13,16,,Type:,76.23486328125,100.14410400390625,88.18948364257812,label,band,,x0,,
13,16,,Bank,172.875,192.9456329345703,182.91031646728516,tu,band,,x0,,
13,16,,Credit,195.29150390625,219.72084045410156,207.50617218017578,tu,band,,x0,,
13,16,,Cards,222.06298828125,245.46087646484375,233.76193237304688,tu,band,,x0,,
13,16,,Bank,309.0,329.07061767578125,319.0353088378906,xp,band,,x0,,
13,16,,Credit,331.41650390625,355.8458557128906,343.6311798095703,xp,band,,x0,,
13,16,,Cards,358.18798828125,381.58587646484375,369.8869323730469,xp,band,,x0,,
13,16,,All,445.125,454.59893798828125,449.8619689941406,eq,band,,x0,,
13,16,,Banks,456.9375,481.20111083984375,469.0693054199219,eq,band,,x0,,
13,16,0,Creditor,36.75,73.89605712890625,55.323028564453125,label,labeled,creditor_type,x0,,
13,16,1,Type:,76.23486328125,100.14410400390625,88.18948364257812,label,labeled,creditor_type,x0,,
13,16,2,Bank,172.875,192.9456329345703,182.91031646728516,tu,labeled,creditor_type,x0,,
13,16,3,Credit,195.29150390625,219.72084045410156,207.50617218017578,tu,labeled,creditor_type,x0,,
13,16,4,Cards,222.06298828125,245.46087646484375,233.76193237304688,tu,labeled,creditor_type,x0,,
13,16,5,Bank,309.0,329.07061767578125,319.0353088378906,xp,labeled,creditor_type,x0,,
13,16,6,Credit,331.41650390625,355.8458557128906,343.6311798095703,xp,labeled,creditor_type,x0,,
13,16,7,Cards,358.18798828125,381.58587646484375,369.8869323730469,xp,labeled,creditor_type,x0,,
13,16,8,All,445.125,454.59893798828125,449.8619689941406,eq,labeled,creditor_type,x0,,
13,16,9,Banks,456.9375,481.20111083984375,469.0693054199219,eq,labeled,creditor_type,x0,,
13,17,,Account,36.75,73.52269744873047,55.136348724365234,label,heading_check,,x0,,
13,17,,Status:,75.861328125,107.02154541015625,91.44143676757812,label,heading_check,,x0,,
13,17,,Open,172.875,195.36322021484375,184.11911010742188,tu,heading_check,,x0,,
13,17,,Account,36.75,73.52269744873047,55.136348724365234,label,band,,x0,,
13,17,,Status:,75.861328125,107.02154541015625,91.44143676757812,label,band,,x0,,
13,17,,Open,172.875,195.36322021484375,184.11911010742188,tu,band,,x0,,
13,17,,Open,309.0,331.48822021484375,320.2441101074219,xp,band,,x0,,
13,17,,Open,445.125,467.61322021484375,456.3691101074219,eq,band,,x0,,
13,17,0,Account,36.75,73.52269744873047,55.136348724365234,label,labeled,account_status,x0,,
13,17,1,Status:,75.861328125,107.02154541015625,91.44143676757812,label,labeled,account_status,x0,,
13,17,2,Open,172.875,195.36322021484375,184.11911010742188,tu,labeled,account_status,x0,,
13,17,3,Open,309.0,331.48822021484375,320.2441101074219,xp,labeled,account_status,x0,,
13,17,4,Open,445.125,467.61322021484375,456.3691101074219,eq,labeled,account_status,x0,,
13,18,,Payment,36.75,76.93285369873047,56.841426849365234,label,heading_check,,x0,,
13,18,,Status:,79.271484375,110.43170166015625,94.85159301757812,label,heading_check,,x0,,
13,18,,Current,172.875,204.04115295410156,188.45807647705078,tu,heading_check,,x0,,
13,18,,Payment,36.75,76.93285369873047,56.841426849365234,label,band,,x0,,
13,18,,Status:,79.271484375,110.43170166015625,94.85159301757812,label,band,,x0,,
13,18,,Current,172.875,204.04115295410156,188.45807647705078,tu,band,,x0,,
13,18,,Current,309.0,340.1661682128906,324.5830841064453,xp,band,,x0,,
13,18,,Current,445.125,476.2911682128906,460.7080841064453,eq,band,,x0,,
13,18,0,Payment,36.75,76.93285369873047,56.841426849365234,label,labeled,payment_status,x0,,
13,18,1,Status:,79.271484375,110.43170166015625,94.85159301757812,label,labeled,payment_status,x0,,
13,18,2,Current,172.875,204.04115295410156,188.45807647705078,tu,labeled,payment_status,x0,,
13,18,3,Current,309.0,340.1661682128906,324.5830841064453,xp,labeled,payment_status,x0,,
13,18,4,Current,445.125,476.2911682128906,460.7080841064453,eq,labeled,payment_status,x0,,
13,19,,Creditor,36.75,73.89605712890625,55.323028564453125,label,heading_check,,x0,,
13,19,,Remarks:,76.23486328125,118.47369384765625,97.35427856445312,label,heading_check,,x0,,
13,19,,--,172.875,178.66000366210938,175.7675018310547,tu,heading_check,,x0,,
13,19,,Creditor,36.75,73.89605712890625,55.323028564453125,label,band,,x0,,
13,19,,Remarks:,76.23486328125,118.47369384765625,97.35427856445312,label,band,,x0,,
13,19,,--,172.875,178.66000366210938,175.7675018310547,tu,band,,x0,,
13,19,,--,309.0,314.7850036621094,311.8925018310547,xp,band,,x0,,
13,19,,Credit,445.125,469.5543518066406,457.3396759033203,eq,band,,x0,,
13,19,,card,471.896484375,489.7978820800781,480.84718322753906,eq,band,,x0,,
13,19,0,Creditor,36.75,73.89605712890625,55.323028564453125,label,labeled,creditor_remarks,x0,,
13,19,1,Remarks:,76.23486328125,118.47369384765625,97.35427856445312,label,labeled,creditor_remarks,x0,,
13,19,2,--,172.875,178.66000366210938,175.7675018310547,tu,labeled,creditor_remarks,x0,,
13,19,3,--,309.0,314.7850036621094,311.8925018310547,xp,labeled,creditor_remarks,x0,,
13,19,4,Credit,445.125,469.5543518066406,457.3396759033203,eq,labeled,creditor_remarks,x0,,
13,19,5,card,471.896484375,489.7978820800781,480.84718322753906,eq,labeled,creditor_remarks,x0,,
13,20,,Amount,445.125,477.3898010253906,461.2574005126953,eq,heading_check,,x0,,
13,20,,Amount,445.125,477.3898010253906,461.2574005126953,eq,band,,x0,,
13,20,,in,479.73193359375,487.07659912109375,483.4042663574219,eq,band,,x0,,
13,20,,H/C,489.41748046875,504.5379943847656,496.9777374267578,eq,band,,x0,,
13,20,,column,506.88134765625,537.0424194335938,521.9618835449219,eq,band,,x0,,
13,20,,is,539.38330078125,545.6029663085938,542.4931335449219,eq,band,,x0,,
13,20,,credit,547.9482421875,571.0679931640625,559.5081176757812,eq,band,,x0,,
13,20,0,Amount,445.125,477.3898010253906,461.2574005126953,eq,cont,creditor_remarks,x0,,
13,20,1,in,479.73193359375,487.07659912109375,483.4042663574219,eq,cont,creditor_remarks,x0,,
13,20,2,H/C,489.41748046875,504.5379943847656,496.9777374267578,eq,cont,creditor_remarks,x0,,
13,20,3,column,506.88134765625,537.0424194335938,521.9618835449219,eq,cont,creditor_remarks,x0,,
13,20,4,is,539.38330078125,545.6029663085938,542.4931335449219,eq,cont,creditor_remarks,x0,,
13,20,5,credit,547.9482421875,571.0679931640625,559.5081176757812,eq,cont,creditor_remarks,x0,,
13,21,,limit,445.125,462.1847229003906,453.6548614501953,eq,heading_check,,x0,,
13,21,,limit,445.125,462.1847229003906,453.6548614501953,eq,band,,x0,,
13,21,0,limit,445.125,462.1847229003906,453.6548614501953,eq,cont,creditor_remarks,x0,,
13,22,,Payment,36.75,76.93285369873047,56.841426849365234,label,heading_check,,x0,,
13,22,,Amount:,79.271484375,118.19244384765625,98.73196411132812,label,heading_check,,x0,,
13,22,,$40,172.875,188.2794189453125,180.57720947265625,tu,heading_check,,x0,,
13,22,,Payment,36.75,76.93285369873047,56.841426849365234,label,band,,x0,,
13,22,,Amount:,79.271484375,118.19244384765625,98.73196411132812,label,band,,x0,,
13,22,,$40,172.875,188.2794189453125,180.57720947265625,tu,band,,x0,,
13,22,,$40,309.0,324.4044189453125,316.70220947265625,xp,band,,x0,,
13,22,,$40,445.125,460.5294189453125,452.82720947265625,eq,band,,x0,,
13,22,0,Payment,36.75,76.93285369873047,56.841426849365234,label,labeled,payment_amount,x0,,
13,22,1,Amount:,79.271484375,118.19244384765625,98.73196411132812,label,labeled,payment_amount,x0,,
13,22,2,$40,172.875,188.2794189453125,180.57720947265625,tu,labeled,payment_amount,x0,,
13,22,3,$40,309.0,324.4044189453125,316.70220947265625,xp,labeled,payment_amount,x0,,
13,22,4,$40,445.125,460.5294189453125,452.82720947265625,eq,labeled,payment_amount,x0,,
13,23,,Last,36.75,55.65013885498047,46.200069427490234,label,heading_check,,x0,,
13,23,,Payment:,57.98876953125,100.73736572265625,79.36306762695312,label,heading_check,,x0,,
13,23,,--,172.875,178.66000366210938,175.7675018310547,tu,heading_check,,x0,,
13,23,,Last,36.75,55.65013885498047,46.200069427490234,label,band,,x0,,
13,23,,Payment:,57.98876953125,100.73736572265625,79.36306762695312,label,band,,x0,,
13,23,,--,172.875,178.66000366210938,175.7675018310547,tu,band,,x0,,
13,23,,--,309.0,314.7850036621094,311.8925018310547,xp,band,,x0,,
13,23,,1.8.2025,445.125,480.2301025390625,462.67755126953125,eq,band,,x0,,
13,23,0,Last,36.75,55.65013885498047,46.200069427490234,label,labeled,last_payment,x0,,
13,23,1,Payment:,57.98876953125,100.73736572265625,79.36306762695312,label,labeled,last_payment,x0,,
13,23,2,--,172.875,178.66000366210938,175.7675018310547,tu,labeled,last_payment,x0,,
13,23,3,--,309.0,314.7850036621094,311.8925018310547,xp,labeled,last_payment,x0,,
13,23,4,1.8.2025,445.125,480.2301025390625,462.67755126953125,eq,labeled,last_payment,x0,,
13,24,,Term,36.75,60.195213317871094,48.47260665893555,label,heading_check,,x0,,
13,24,,Length:,62.54150390625,96.32965087890625,79.43557739257812,label,heading_check,,x0,,
13,24,,--,172.875,178.66000366210938,175.7675018310547,tu,heading_check,,x0,,
13,24,,Term,36.75,60.195213317871094,48.47260665893555,label,band,,x0,,
13,24,,Length:,62.54150390625,96.32965087890625,79.43557739257812,label,band,,x0,,
13,24,,--,172.875,178.66000366210938,175.7675018310547,tu,band,,x0,,
13,24,,--,309.0,314.7850036621094,311.8925018310547,xp,band,,x0,,
13,24,,--,445.125,450.9100036621094,448.0175018310547,eq,band,,x0,,
13,24,0,Term,36.75,60.195213317871094,48.47260665893555,label,labeled,term_length,x0,,
13,24,1,Length:,62.54150390625,96.32965087890625,79.43557739257812,label,labeled,term_length,x0,,
13,24,2,--,172.875,178.66000366210938,175.7675018310547,tu,labeled,term_length,x0,,
13,24,3,--,309.0,314.7850036621094,311.8925018310547,xp,labeled,term_length,x0,,
13,24,4,--,445.125,450.9100036621094,448.0175018310547,eq,labeled,term_length,x0,,
13,25,,Past,36.75,56.21703338623047,46.483516693115234,label,heading_check,,x0,,
13,25,,Due,58.5556640625,76.44281005859375,67.49923706054688,label,heading_check,,x0,,
13,25,,Amount:,78.7880859375,117.70904541015625,98.24856567382812,label,heading_check,,x0,,
13,25,,$0,172.875,183.1422119140625,178.00860595703125,tu,heading_check,,x0,,
13,25,,Past,36.75,56.21703338623047,46.483516693115234,label,band,,x0,,
13,25,,Due,58.5556640625,76.44281005859375,67.49923706054688,label,band,,x0,,
13,25,,Amount:,78.7880859375,117.70904541015625,98.24856567382812,label,band,,x0,,
13,25,,$0,172.875,183.1422119140625,178.00860595703125,tu,band,,x0,,
13,25,,$0,309.0,319.2672119140625,314.13360595703125,xp,band,,x0,,
13,25,,$0,445.125,455.3922119140625,450.25860595703125,eq,band,,x0,,
13,25,0,Past,36.75,56.21703338623047,46.483516693115234,label,labeled,past_due_amount,x0,,
13,25,1,Due,58.5556640625,76.44281005859375,67.49923706054688,label,labeled,past_due_amount,x0,,
13,25,2,Amount:,78.7880859375,117.70904541015625,98.24856567382812,label,labeled,past_due_amount,x0,,
13,25,3,$0,172.875,183.1422119140625,178.00860595703125,tu,labeled,past_due_amount,x0,,
13,25,4,$0,309.0,319.2672119140625,314.13360595703125,xp,labeled,past_due_amount,x0,,
13,25,5,$0,445.125,455.3922119140625,450.25860595703125,eq,labeled,past_due_amount,x0,,
13,26,,Account,36.75,73.52269744873047,55.136348724365234,label,heading_check,,x0,,
13,26,,Type:,75.861328125,99.77056884765625,87.81594848632812,label,heading_check,,x0,,
13,26,,Credit,172.875,197.30433654785156,185.08966827392578,tu,heading_check,,x0,,
13,26,,Account,36.75,73.52269744873047,55.136348724365234,label,band,,x0,,
13,26,,Type:,75.861328125,99.77056884765625,87.81594848632812,label,band,,x0,,
13,26,,Credit,172.875,197.30433654785156,185.08966827392578,tu,band,,x0,,
13,26,,Card,199.646484375,218.85743713378906,209.25196075439453,tu,band,,x0,,
13,26,,Credit,309.0,333.4293518066406,321.2146759033203,xp,band,,x0,,
13,26,,Card,335.771484375,354.9824523925781,345.37696838378906,xp,band,,x0,,
13,26,,Credit,445.125,469.5543518066406,457.3396759033203,eq,band,,x0,,
13,26,,Card,471.896484375,491.1074523925781,481.50196838378906,eq,band,,x0,,
