page,line,token,text,x0,x1,mid_x,band,phase,label_key,used_axis,reassigned_from,wrap_affinity
14,16,1,Date:,68.6279296875,92.51519775390625,80.57156372070312,label,labeled,closed_date,x0,,
14,16,2,1.1.2025,172.875,207.9801025390625,190.42755126953125,tu,labeled,closed_date,x0,,
14,16,3,--,309.0,314.7850036621094,311.8925018310547,xp,labeled,closed_date,x0,,
14,16,4,--,445.125,450.9100036621094,448.0175018310547,eq,labeled,closed_date,x0,,
14,17,,Account,36.75,73.52269744873047,55.136348724365234,label,heading_check,,x0,,
14,17,,Rating:,75.861328125,107.45660400390625,91.65896606445312,label,heading_check,,x0,,
14,17,,Derogatory,172.875,218.3099822998047,195.59249114990234,tu,heading_check,,x0,,
14,17,,Account,36.75,73.52269744873047,55.136348724365234,label,band,,x0,,
14,17,,Rating:,75.861328125,107.45660400390625,91.65896606445312,label,band,,x0,,
14,17,,Derogatory,172.875,218.3099822998047,195.59249114990234,tu,band,,x0,,
14,17,,--,309.0,314.7850036621094,311.8925018310547,xp,band,,x0,,
14,17,,Derogatory,445.125,490.55999755859375,467.8424987792969,eq,band,,x0,,
14,17,0,Account,36.75,73.52269744873047,55.136348724365234,label,labeled,account_rating,x0,,
14,17,1,Rating:,75.861328125,107.45660400390625,91.65896606445312,label,labeled,account_rating,x0,,
14,17,2,Derogatory,172.875,218.3099822998047,195.59249114990234,tu,labeled,account_rating,x0,,
14,17,3,--,309.0,314.7850036621094,311.8925018310547,xp,labeled,account_rating,x0,,
14,17,4,Derogatory,445.125,490.55999755859375,467.8424987792969,eq,labeled,account_rating,x0,,
14,18,,Account,36.75,73.52269744873047,55.136348724365234,label,heading_check,,x0,,
14,18,,Description:,75.861328125,130.17633056640625,103.01882934570312,label,heading_check,,x0,,
14,18,,Individual,172.875,211.48907470703125,192.18203735351562,tu,heading_check,,x0,,
14,18,,Account,36.75,73.52269744873047,55.136348724365234,label,band,,x0,,
14,18,,Description:,75.861328125,130.17633056640625,103.01882934570312,label,band,,x0,,
14,18,,Individual,172.875,211.48907470703125,192.18203735351562,tu,band,,x0,,
14,18,,--,309.0,314.7850036621094,311.8925018310547,xp,band,,x0,,
14,18,,Individual,445.125,483.73907470703125,464.4320373535156,eq,band,,x0,,
14,18,0,Account,36.75,73.52269744873047,55.136348724365234,label,labeled,account_description,x0,,
14,18,1,Description:,75.861328125,130.17633056640625,103.01882934570312,label,labeled,account_description,x0,,
14,18,2,Individual,172.875,211.48907470703125,192.18203735351562,tu,labeled,account_description,x0,,
14,18,3,--,309.0,314.7850036621094,311.8925018310547,xp,labeled,account_description,x0,,
14,18,4,Individual,445.125,483.73907470703125,464.4320373535156,eq,labeled,account_description,x0,,
14,19,,Dispute,36.75,71.45941162109375,54.104705810546875,label,heading_check,,x0,,
14,19,,Status:,73.8046875,104.96490478515625,89.38479614257812,label,heading_check,,x0,,
14,19,,Account,172.875,205.74183654785156,189.30841827392578,tu,heading_check,,x0,,
14,19,,Dispute,36.75,71.45941162109375,54.104705810546875,label,band,,x0,,
14,19,,Status:,73.8046875,104.96490478515625,89.38479614257812,label,band,,x0,,
14,19,,Account,172.875,205.74183654785156,189.30841827392578,tu,band,,x0,,
14,19,,not,208.083984375,221.68080139160156,214.88239288330078,tu,band,,x0,,
14,19,,disputed,224.02294921875,259.5859680175781,241.80445861816406,tu,band,,x0,,
14,19,,--,309.0,314.7850036621094,311.8925018310547,xp,band,,x0,,
14,19,,Account,445.125,477.9918518066406,461.5584259033203,eq,band,,x0,,
14,19,,not,480.333984375,493.9308166503906,487.1324005126953,eq,band,,x0,,
14,19,,disputed,496.27294921875,531.8359375,514.054443359375,eq,band,,x0,,
14,19,0,Dispute,36.75,71.45941162109375,54.104705810546875,label,labeled,dispute_status,x0,,
14,19,1,Status:,73.8046875,104.96490478515625,89.38479614257812,label,labeled,dispute_status,x0,,
14,19,2,Account,172.875,205.74183654785156,189.30841827392578,tu,labeled,dispute_status,x0,,
14,19,3,not,208.083984375,221.68080139160156,214.88239288330078,tu,labeled,dispute_status,x0,,
14,19,4,disputed,224.02294921875,259.5859680175781,241.80445861816406,tu,labeled,dispute_status,x0,,
14,19,5,--,309.0,314.7850036621094,311.8925018310547,xp,labeled,dispute_status,x0,,
14,19,6,Account,445.125,477.9918518066406,461.5584259033203,eq,labeled,dispute_status,x0,,
14,19,7,not,480.333984375,493.9308166503906,487.1324005126953,eq,labeled,dispute_status,x0,,
14,19,8,disputed,496.27294921875,531.8359375,514.054443359375,eq,labeled,dispute_status,x0,,
14,20,,Creditor,36.75,73.89605712890625,55.323028564453125,label,heading_check,,x0,,
14,20,,Type:,76.23486328125,100.14410400390625,88.18948364257812,label,heading_check,,x0,,
14,20,,Bank,172.875,192.9456329345703,182.91031646728516,tu,heading_check,,x0,,
14,20,,Creditor,36.75,73.89605712890625,55.323028564453125,label,band,,x0,,
14,20,,Type:,76.23486328125,100.14410400390625,88.18948364257812,label,band,,x0,,
14,20,,Bank,172.875,192.9456329345703,182.91031646728516,tu,band,,x0,,
14,20,,Credit,195.29150390625,219.72084045410156,207.50617218017578,tu,band,,x0,,
14,20,,Cards,222.06298828125,245.46087646484375,233.76193237304688,tu,band,,x0,,
14,20,,--,309.0,314.7850036621094,311.8925018310547,xp,band,,x0,,
14,20,,National,445.125,478.82159423828125,461.9732971191406,eq,band,,x0,,
14,20,,Credit,481.16015625,505.5895080566406,493.3748321533203,eq,band,,x0,,
14,20,,Card,507.931640625,527.142578125,517.537109375,eq,band,,x0,,
14,20,,Companies,529.482421875,574.8969116210938,552.1896667480469,eq,band,,x0,,
14,20,0,Creditor,36.75,73.89605712890625,55.323028564453125,label,labeled,creditor_type,x0,,
14,20,1,Type:,76.23486328125,100.14410400390625,88.18948364257812,label,labeled,creditor_type,x0,,
14,20,2,Bank,172.875,192.9456329345703,182.91031646728516,tu,labeled,creditor_type,x0,,
14,20,3,Credit,195.29150390625,219.72084045410156,207.50617218017578,tu,labeled,creditor_type,x0,,
14,20,4,Cards,222.06298828125,245.46087646484375,233.76193237304688,tu,labeled,creditor_type,x0,,
14,20,5,--,309.0,314.7850036621094,311.8925018310547,xp,labeled,creditor_type,x0,,
14,20,6,National,445.125,478.82159423828125,461.9732971191406,eq,labeled,creditor_type,x0,,
14,20,7,Credit,481.16015625,505.5895080566406,493.3748321533203,eq,labeled,creditor_type,x0,,
14,20,8,Card,507.931640625,527.142578125,517.537109375,eq,labeled,creditor_type,x0,,
14,20,9,Companies,529.482421875,574.8969116210938,552.1896667480469,eq,labeled,creditor_type,x0,,
14,21,,Account,36.75,73.52269744873047,55.136348724365234,label,heading_check,,x0,,
14,21,,Status:,75.861328125,107.02154541015625,91.44143676757812,label,heading_check,,x0,,
14,21,,Closed,172.875,200.26417541503906,186.56958770751953,tu,heading_check,,x0,,
14,21,,Account,36.75,73.52269744873047,55.136348724365234,label,band,,x0,,
14,21,,Status:,75.861328125,107.02154541015625,91.44143676757812,label,band,,x0,,
14,21,,Closed,172.875,200.26417541503906,186.56958770751953,tu,band,,x0,,
14,21,,--,309.0,314.7850036621094,311.8925018310547,xp,band,,x0,,
14,21,,Closed,445.125,472.5141906738281,458.81959533691406,eq,band,,x0,,
14,21,0,Account,36.75,73.52269744873047,55.136348724365234,label,labeled,account_status,x0,,
14,21,1,Status:,75.861328125,107.02154541015625,91.44143676757812,label,labeled,account_status,x0,,
14,21,2,Closed,172.875,200.26417541503906,186.56958770751953,tu,labeled,account_status,x0,,
14,21,3,--,309.0,314.7850036621094,311.8925018310547,xp,labeled,account_status,x0,,
14,21,4,Closed,445.125,472.5141906738281,458.81959533691406,eq,labeled,account_status,x0,,
14,22,,Payment,36.75,76.93285369873047,56.841426849365234,label,heading_check,,x0,,
14,22,,Status:,79.271484375,110.43170166015625,94.85159301757812,label,heading_check,,x0,,
14,22,,Collection/Chargeoff,172.875,255.19686889648438,214.0359344482422,tu,heading_check,,x0,,
14,22,,Payment,36.75,76.93285369873047,56.841426849365234,label,band,,x0,,
14,22,,Status:,79.271484375,110.43170166015625,94.85159301757812,label,band,,x0,,
14,22,,Collection/Chargeoff,172.875,255.19686889648438,214.0359344482422,tu,band,,x0,,
14,22,,--,309.0,314.7850036621094,311.8925018310547,xp,band,,x0,,
14,22,,Collection/Chargeoff,445.125,527.4468994140625,486.28594970703125,eq,band,,x0,,
14,22,0,Payment,36.75,76.93285369873047,56.841426849365234,label,labeled,payment_status,x0,,
14,22,1,Status:,79.271484375,110.43170166015625,94.85159301757812,label,labeled,payment_status,x0,,
14,22,2,Collection/Chargeoff,172.875,255.19686889648438,214.0359344482422,tu,labeled,payment_status,x0,,
14,22,3,--,309.0,314.7850036621094,311.8925018310547,xp,labeled,payment_status,x0,,
14,22,4,Collection/Chargeoff,445.125,527.4468994140625,486.28594970703125,eq,labeled,payment_status,x0,,
14,23,,Creditor,36.75,73.89605712890625,55.323028564453125,label,heading_check,,x0,,
14,23,,Remarks:,76.23486328125,118.47369384765625,97.35427856445312,label,heading_check,,x0,,
14,23,,Charged,172.875,207.01856994628906,189.94678497314453,tu,heading_check,,x0,,
14,23,,Creditor,36.75,73.89605712890625,55.323028564453125,label,band,,x0,,
14,23,,Remarks:,76.23486328125,118.47369384765625,97.35427856445312,label,band,,x0,,
14,23,,Charged,172.875,207.01856994628906,189.94678497314453,tu,band,,x0,,
14,23,,off,209.3583984375,220.03622436523438,214.6973114013672,tu,band,,x0,,
14,23,,as,222.37939453125,231.33245849609375,226.85592651367188,tu,band,,x0,,
14,23,,bad,233.677734375,249.15773010253906,241.41773223876953,tu,band,,x0,,
14,23,,debt,251.49755859375,270.1612854003906,260.8294219970703,tu,band,,x0,,
14,23,,--,309.0,314.7850036621094,311.8925018310547,xp,band,,x0,,
14,23,,Charged,445.125,479.2685852050781,462.19679260253906,eq,band,,x0,,
14,23,,off,481.6083984375,492.2862243652344,486.9473114013672,eq,band,,x0,,
14,23,,account,494.62939453125,526.8590087890625,510.74420166015625,eq,band,,x0,,
14,23,0,Creditor,36.75,73.89605712890625,55.323028564453125,label,labeled,creditor_remarks,x0,,
14,23,1,Remarks:,76.23486328125,118.47369384765625,97.35427856445312,label,labeled,creditor_remarks,x0,,
14,23,2,Charged,172.875,207.01856994628906,189.94678497314453,tu,labeled,creditor_remarks,x0,,
14,23,3,off,209.3583984375,220.03622436523438,214.6973114013672,tu,labeled,creditor_remarks,x0,,
14,23,4,as,222.37939453125,231.33245849609375,226.85592651367188,tu,labeled,creditor_remarks,x0,,
14,23,5,bad,233.677734375,249.15773010253906,241.41773223876953,tu,labeled,creditor_remarks,x0,,
14,23,6,debt,251.49755859375,270.1612854003906,260.8294219970703,tu,labeled,creditor_remarks,x0,,
14,23,7,--,309.0,314.7850036621094,311.8925018310547,xp,labeled,creditor_remarks,x0,,
14,23,8,Charged,445.125,479.2685852050781,462.19679260253906,eq,labeled,creditor_remarks,x0,,
14,23,9,off,481.6083984375,492.2862243652344,486.9473114013672,eq,labeled,creditor_remarks,x0,,
14,23,10,account,494.62939453125,526.8590087890625,510.74420166015625,eq,labeled,creditor_remarks,x0,,
14,24,,Canceled,172.875,210.09474182128906,191.48487091064453,tu,heading_check,,x0,,
14,24,,Canceled,172.875,210.09474182128906,191.48487091064453,tu,band,,x0,,
14,24,,by,212.4345703125,221.9134979248047,217.17403411865234,tu,band,,x0,,
14,24,,credit,224.26025390625,247.38002014160156,235.82013702392578,tu,band,,x0,,
14,24,,grantor,249.72216796875,279.7705383300781,264.74635314941406,tu,band,,x0,,
14,24,,Accounts,445.125,482.18109130859375,463.6530456542969,eq,band,,x0,,
14,24,,closed,484.5263671875,510.6059875488281,497.56617736816406,eq,band,,x0,,
14,24,,by,512.94580078125,522.4247436523438,517.6852722167969,eq,band,,x0,,
14,24,,credit,524.771484375,547.8912353515625,536.3313598632812,eq,band,,x0,,
14,24,0,Canceled,172.875,210.09474182128906,191.48487091064453,tu,cont,creditor_remarks,x0,,
14,24,1,by,212.4345703125,221.9134979248047,217.17403411865234,tu,cont,creditor_remarks,x0,,
14,24,2,credit,224.26025390625,247.38002014160156,235.82013702392578,tu,cont,creditor_remarks,x0,,
14,24,3,grantor,249.72216796875,279.7705383300781,264.74635314941406,tu,cont,creditor_remarks,x0,,
14,24,4,Accounts,445.125,482.18109130859375,463.6530456542969,eq,cont,creditor_remarks,x0,,
14,24,5,closed,484.5263671875,510.6059875488281,497.56617736816406,eq,cont,creditor_remarks,x0,,
14,24,6,by,512.94580078125,522.4247436523438,517.6852722167969,eq,cont,creditor_remarks,x0,,
14,24,7,credit,524.771484375,547.8912353515625,536.3313598632812,eq,cont,creditor_remarks,x0,,
14,25,,grantor,445.125,475.1733703613281,460.14918518066406,eq,heading_check,,x0,,
14,25,,grantor,445.125,475.1733703613281,460.14918518066406,eq,band,,x0,,
14,25,0,grantor,445.125,475.1733703613281,460.14918518066406,eq,cont,creditor_remarks,x0,,
14,26,,Payment,36.75,76.93285369873047,56.841426849365234,label,heading_check,,x0,,
14,26,,Amount:,79.271484375,118.19244384765625,98.73196411132812,label,heading_check,,x0,,
14,26,,$0,172.875,183.1422119140625,178.00860595703125,tu,heading_check,,x0,,
14,26,,Payment,36.75,76.93285369873047,56.841426849365234,label,band,,x0,,
14,26,,Amount:,79.271484375,118.19244384765625,98.73196411132812,label,band,,x0,,
14,26,,$0,172.875,183.1422119140625,178.00860595703125,tu,band,,x0,,
14,26,,--,309.0,314.7850036621094,311.8925018310547,xp,band,,x0,,
14,26,,$0,445.125,455.3922119140625,450.25860595703125,eq,band,,x0,,
14,26,0,Payment,36.75,76.93285369873047,56.841426849365234,label,labeled,payment_amount,x0,,
14,26,1,Amount:,79.271484375,118.19244384765625,98.73196411132812,label,labeled,payment_amount,x0,,
14,26,2,$0,172.875,183.1422119140625,178.00860595703125,tu,labeled,payment_amount,x0,,
14,26,3,--,309.0,314.7850036621094,311.8925018310547,xp,labeled,payment_amount,x0,,
14,26,4,$0,445.125,455.3922119140625,450.25860595703125,eq,labeled,payment_amount,x0,,
14,27,,Last,36.75,55.65013885498047,46.200069427490234,label,heading_check,,x0,,
14,27,,Payment:,57.98876953125,100.73736572265625,79.36306762695312,label,heading_check,,x0,,
14,27,,13.9.2024,172.875,213.1173095703125,192.99615478515625,tu,heading_check,,x0,,
14,27,,Last,36.75,55.65013885498047,46.200069427490234,label,band,,x0,,
14,27,,Payment:,57.98876953125,100.73736572265625,79.36306762695312,label,band,,x0,,
14,27,,13.9.2024,172.875,213.1173095703125,192.99615478515625,tu,band,,x0,,
14,27,,--,309.0,314.7850036621094,311.8925018310547,xp,band,,x0,,
14,27,,1.11.2024,445.125,485.3673095703125,465.24615478515625,eq,band,,x0,,
14,27,0,Last,36.75,55.65013885498047,46.200069427490234,label,labeled,last_payment,x0,,
14,27,1,Payment:,57.98876953125,100.73736572265625,79.36306762695312,label,labeled,last_payment,x0,,
14,27,2,13.9.2024,172.875,213.1173095703125,192.99615478515625,tu,labeled,last_payment,x0,,
14,27,3,--,309.0,314.7850036621094,311.8925018310547,xp,labeled,last_payment,x0,,
14,27,4,1.11.2024,445.125,485.3673095703125,465.24615478515625,eq,labeled,last_payment,x0,,
14,28,,Term,36.75,60.195213317871094,48.47260665893555,label,heading_check,,x0,,
14,28,,Length:,62.54150390625,96.32965087890625,79.43557739257812,label,heading_check,,x0,,
14,28,,--,172.875,178.66000366210938,175.7675018310547,tu,heading_check,,x0,,
14,28,,Term,36.75,60.195213317871094,48.47260665893555,label,band,,x0,,
14,28,,Length:,62.54150390625,96.32965087890625,79.43557739257812,label,band,,x0,,
14,28,,--,172.875,178.66000366210938,175.7675018310547,tu,band,,x0,,
14,28,,--,309.0,314.7850036621094,311.8925018310547,xp,band,,x0,,
14,28,,--,445.125,450.9100036621094,448.0175018310547,eq,band,,x0,,
14,28,0,Term,36.75,60.195213317871094,48.47260665893555,label,labeled,term_length,x0,,
14,28,1,Length:,62.54150390625,96.32965087890625,79.43557739257812,label,labeled,term_length,x0,,
14,28,2,--,172.875,178.66000366210938,175.7675018310547,tu,labeled,term_length,x0,,
14,28,3,--,309.0,314.7850036621094,311.8925018310547,xp,labeled,term_length,x0,,
14,28,4,--,445.125,450.9100036621094,448.0175018310547,eq,labeled,term_length,x0,,
14,29,,Past,36.75,56.21703338623047,46.483516693115234,label,heading_check,,x0,,
14,29,,Due,58.5556640625,76.44281005859375,67.49923706054688,label,heading_check,,x0,,
14,29,,Amount:,78.7880859375,117.70904541015625,98.24856567382812,label,heading_check,,x0,,
14,29,,"$12,091",172.875,205.6246337890625,189.24981689453125,tu,heading_check,,x0,,
14,29,,Past,36.75,56.21703338623047,46.483516693115234,label,band,,x0,,
14,29,,Due,58.5556640625,76.44281005859375,67.49923706054688,label,band,,x0,,
14,29,,Amount:,78.7880859375,117.70904541015625,98.24856567382812,label,band,,x0,,
14,29,,"$12,091",172.875,205.6246337890625,189.24981689453125,tu,band,,x0,,
14,29,,--,309.0,314.7850036621094,311.8925018310547,xp,band,,x0,,
14,29,,"$12,091",445.125,477.8746337890625,461.49981689453125,eq,band,,x0,,
14,29,0,Past,36.75,56.21703338623047,46.483516693115234,label,labeled,past_due_amount,x0,,
14,29,1,Due,58.5556640625,76.44281005859375,67.49923706054688,label,labeled,past_due_amount,x0,,
14,29,2,Amount:,78.7880859375,117.70904541015625,98.24856567382812,label,labeled,past_due_amount,x0,,
14,29,3,"$12,091",172.875,205.6246337890625,189.24981689453125,tu,labeled,past_due_amount,x0,,
14,29,4,--,309.0,314.7850036621094,311.8925018310547,xp,labeled,past_due_amount,x0,,
