page,line,token,text,x0,x1,mid_x,band,phase,label_key,used_axis,reassigned_from,wrap_affinity
10,32,2,"$12,028",172.875,205.6246337890625,189.24981689453125,tu,labeled,high_balance,x0,,
10,32,3,$0,309.0,319.2672119140625,314.13360595703125,xp,labeled,high_balance,x0,,
10,32,4,"$6,217",445.125,472.7374267578125,458.93121337890625,eq,labeled,high_balance,x0,,
10,33,,Last,36.75,55.65013885498047,46.200069427490234,label,heading_check,,x0,,
10,33,,Verified:,57.98876953125,95.79351806640625,76.89114379882812,label,heading_check,,x0,,
10,33,,11.8.2025,172.875,213.1173095703125,192.99615478515625,tu,heading_check,,x0,,
10,33,,Last,36.75,55.65013885498047,46.200069427490234,label,band,,x0,,
10,33,,Verified:,57.98876953125,95.79351806640625,76.89114379882812,label,band,,x0,,
10,33,,11.8.2025,172.875,213.1173095703125,192.99615478515625,tu,band,,x0,,
10,33,,--,309.0,314.7850036621094,311.8925018310547,xp,band,,x0,,
10,33,,--,445.125,450.9100036621094,448.0175018310547,eq,band,,x0,,
10,33,0,Last,36.75,55.65013885498047,46.200069427490234,label,labeled,last_verified,x0,,
10,33,1,Verified:,57.98876953125,95.79351806640625,76.89114379882812,label,labeled,last_verified,x0,,
10,33,2,11.8.2025,172.875,213.1173095703125,192.99615478515625,tu,labeled,last_verified,x0,,
10,33,3,--,309.0,314.7850036621094,311.8925018310547,xp,labeled,last_verified,x0,,
10,33,4,--,445.125,450.9100036621094,448.0175018310547,eq,labeled,last_verified,x0,,
10,34,,Date,36.75,58.064884185791016,47.40744209289551,label,heading_check,,x0,,
10,34,,of,60.41015625,69.46542358398438,64.93778991699219,label,heading_check,,x0,,
10,34,,Last,71.80517578125,90.70531463623047,81.25524520874023,label,heading_check,,x0,,
10,34,,Activity:,93.0439453125,129.99176025390625,111.51785278320312,label,heading_check,,x0,,
10,34,,30.3.2024,172.875,213.1173095703125,192.99615478515625,tu,heading_check,,x0,,
10,34,,Date,36.75,58.064884185791016,47.40744209289551,label,band,,x0,,
10,34,,of,60.41015625,69.46542358398438,64.93778991699219,label,band,,x0,,
10,34,,Last,71.80517578125,90.70531463623047,81.25524520874023,label,band,,x0,,
10,34,,Activity:,93.0439453125,129.99176025390625,111.51785278320312,label,band,,x0,,
10,34,,30.3.2024,172.875,213.1173095703125,192.99615478515625,tu,band,,x0,,
10,34,,1.6.2025,309.0,344.1051025390625,326.55255126953125,xp,band,,x0,,
10,34,,1.2.2025,445.125,480.2301025390625,462.67755126953125,eq,band,,x0,,
10,34,0,Date,36.75,58.064884185791016,47.40744209289551,label,labeled,date_of_last_activity,x0,,
10,34,1,of,60.41015625,69.46542358398438,64.93778991699219,label,labeled,date_of_last_activity,x0,,
10,34,2,Last,71.80517578125,90.70531463623047,81.25524520874023,label,labeled,date_of_last_activity,x0,,
10,34,3,Activity:,93.0439453125,129.99176025390625,111.51785278320312,label,labeled,date_of_last_activity,x0,,
10,34,4,30.3.2024,172.875,213.1173095703125,192.99615478515625,tu,labeled,date_of_last_activity,x0,,
10,34,5,1.6.2025,309.0,344.1051025390625,326.55255126953125,xp,labeled,date_of_last_activity,x0,,
10,34,6,1.2.2025,445.125,480.2301025390625,462.67755126953125,eq,labeled,date_of_last_activity,x0,,
10,35,,Date,36.75,58.064884185791016,47.40744209289551,label,heading_check,,x0,,
10,35,,Reported:,60.41015625,104.50787353515625,82.45901489257812,label,heading_check,,x0,,
10,35,,11.8.2025,172.875,213.1173095703125,192.99615478515625,tu,heading_check,,x0,,
10,35,,Date,36.75,58.064884185791016,47.40744209289551,label,band,,x0,,
10,35,,Reported:,60.41015625,104.50787353515625,82.45901489257812,label,band,,x0,,
10,35,,11.8.2025,172.875,213.1173095703125,192.99615478515625,tu,band,,x0,,
10,35,,4.8.2025,309.0,344.1051025390625,326.55255126953125,xp,band,,x0,,
10,35,,1.8.2025,445.125,480.2301025390625,462.67755126953125,eq,band,,x0,,
10,35,0,Date,36.75,58.064884185791016,47.40744209289551,label,labeled,date_reported,x0,,
10,35,1,Reported:,60.41015625,104.50787353515625,82.45901489257812,label,labeled,date_reported,x0,,
10,35,2,11.8.2025,172.875,213.1173095703125,192.99615478515625,tu,labeled,date_reported,x0,,
10,35,3,4.8.2025,309.0,344.1051025390625,326.55255126953125,xp,labeled,date_reported,x0,,
10,35,4,1.8.2025,445.125,480.2301025390625,462.67755126953125,eq,labeled,date_reported,x0,,
11,1,,Date,36.75,58.064884185791016,47.40744209289551,label,heading_check,,x0,,
11,1,,Opened:,60.41015625,98.07867431640625,79.24441528320312,label,heading_check,,x0,,
11,1,,20.11.2021,172.875,218.2545166015625,195.56475830078125,tu,heading_check,,x0,,
11,1,,Date,36.75,58.064884185791016,47.40744209289551,label,band,,x0,,
11,1,,Opened:,60.41015625,98.07867431640625,79.24441528320312,label,band,,x0,,
11,1,,20.11.2021,172.875,218.2545166015625,195.56475830078125,tu,band,,x0,,
11,1,,1.11.2021,309.0,349.2423095703125,329.12115478515625,xp,band,,x0,,
11,1,,1.11.2021,445.125,485.3673095703125,465.24615478515625,eq,band,,x0,,
11,1,0,Date,36.75,58.064884185791016,47.40744209289551,label,labeled,date_opened,x0,,
11,1,1,Opened:,60.41015625,98.07867431640625,79.24441528320312,label,labeled,date_opened,x0,,
11,1,2,20.11.2021,172.875,218.2545166015625,195.56475830078125,tu,labeled,date_opened,x0,,
11,1,3,1.11.2021,309.0,349.2423095703125,329.12115478515625,xp,labeled,date_opened,x0,,
11,1,4,1.11.2021,445.125,485.3673095703125,465.24615478515625,eq,labeled,date_opened,x0,,
11,2,,Balance,36.75,72.26800537109375,54.509002685546875,label,heading_check,,x0,,
11,2,,Owed:,74.61328125,103.05767822265625,88.83547973632812,label,heading_check,,x0,,
11,2,,"$6,217",172.875,200.4874267578125,186.68121337890625,tu,heading_check,,x0,,
11,2,,Balance,36.75,72.26800537109375,54.509002685546875,label,band,,x0,,
11,2,,Owed:,74.61328125,103.05767822265625,88.83547973632812,label,band,,x0,,
11,2,,"$6,217",172.875,200.4874267578125,186.68121337890625,tu,band,,x0,,
11,2,,"$6,217",309.0,336.6124267578125,322.80621337890625,xp,band,,x0,,
11,2,,"$6,217",445.125,472.7374267578125,458.93121337890625,eq,band,,x0,,
11,2,0,Balance,36.75,72.26800537109375,54.509002685546875,label,labeled,balance_owed,x0,,
11,2,1,Owed:,74.61328125,103.05767822265625,88.83547973632812,label,labeled,balance_owed,x0,,
11,2,2,"$6,217",172.875,200.4874267578125,186.68121337890625,tu,labeled,balance_owed,x0,,
11,2,3,"$6,217",309.0,336.6124267578125,322.80621337890625,xp,labeled,balance_owed,x0,,
11,2,4,"$6,217",445.125,472.7374267578125,458.93121337890625,eq,labeled,balance_owed,x0,,
11,3,,Closed,36.75,66.28273010253906,51.51636505126953,label,heading_check,,x0,,
11,3,,Date:,68.6279296875,92.51519775390625,80.57156372070312,label,heading_check,,x0,,
11,3,,30.3.2024,172.875,213.1173095703125,192.99615478515625,tu,heading_check,,x0,,
11,3,,Closed,36.75,66.28273010253906,51.51636505126953,label,band,,x0,,
11,3,,Date:,68.6279296875,92.51519775390625,80.57156372070312,label,band,,x0,,
11,3,,30.3.2024,172.875,213.1173095703125,192.99615478515625,tu,band,,x0,,
11,3,,--,309.0,314.7850036621094,311.8925018310547,xp,band,,x0,,
11,3,,--,445.125,450.9100036621094,448.0175018310547,eq,band,,x0,,
11,3,0,Closed,36.75,66.28273010253906,51.51636505126953,label,labeled,closed_date,x0,,
11,3,1,Date:,68.6279296875,92.51519775390625,80.57156372070312,label,labeled,closed_date,x0,,
11,3,2,30.3.2024,172.875,213.1173095703125,192.99615478515625,tu,labeled,closed_date,x0,,
11,3,3,--,309.0,314.7850036621094,311.8925018310547,xp,labeled,closed_date,x0,,
11,3,4,--,445.125,450.9100036621094,448.0175018310547,eq,labeled,closed_date,x0,,
11,4,,Account,36.75,73.52269744873047,55.136348724365234,label,heading_check,,x0,,
11,4,,Rating:,75.861328125,107.45660400390625,91.65896606445312,label,heading_check,,x0,,
11,4,,Derogatory,172.875,218.3099822998047,195.59249114990234,tu,heading_check,,x0,,
11,4,,Account,36.75,73.52269744873047,55.136348724365234,label,band,,x0,,
11,4,,Rating:,75.861328125,107.45660400390625,91.65896606445312,label,band,,x0,,
11,4,,Derogatory,172.875,218.3099822998047,195.59249114990234,tu,band,,x0,,
11,4,,Derogatory,309.0,354.43499755859375,331.7174987792969,xp,band,,x0,,
11,4,,Derogatory,445.125,490.55999755859375,467.8424987792969,eq,band,,x0,,
11,4,0,Account,36.75,73.52269744873047,55.136348724365234,label,labeled,account_rating,x0,,
11,4,1,Rating:,75.861328125,107.45660400390625,91.65896606445312,label,labeled,account_rating,x0,,
11,4,2,Derogatory,172.875,218.3099822998047,195.59249114990234,tu,labeled,account_rating,x0,,
11,4,3,Derogatory,309.0,354.43499755859375,331.7174987792969,xp,labeled,account_rating,x0,,
11,4,4,Derogatory,445.125,490.55999755859375,467.8424987792969,eq,labeled,account_rating,x0,,
11,5,,Account,36.75,73.52269744873047,55.136348724365234,label,heading_check,,x0,,
11,5,,Description:,75.861328125,130.17633056640625,103.01882934570312,label,heading_check,,x0,,
11,5,,Individual,172.875,211.48907470703125,192.18203735351562,tu,heading_check,,x0,,
11,5,,Account,36.75,73.52269744873047,55.136348724365234,label,band,,x0,,
11,5,,Description:,75.861328125,130.17633056640625,103.01882934570312,label,band,,x0,,
11,5,,Individual,172.875,211.48907470703125,192.18203735351562,tu,band,,x0,,
11,5,,Individual,309.0,347.61407470703125,328.3070373535156,xp,band,,x0,,
11,5,,Individual,445.125,483.73907470703125,464.4320373535156,eq,band,,x0,,
11,5,0,Account,36.75,73.52269744873047,55.136348724365234,label,labeled,account_description,x0,,
11,5,1,Description:,75.861328125,130.17633056640625,103.01882934570312,label,labeled,account_description,x0,,
11,5,2,Individual,172.875,211.48907470703125,192.18203735351562,tu,labeled,account_description,x0,,
11,5,3,Individual,309.0,347.61407470703125,328.3070373535156,xp,labeled,account_description,x0,,
11,5,4,Individual,445.125,483.73907470703125,464.4320373535156,eq,labeled,account_description,x0,,
11,6,,Dispute,36.75,71.45941162109375,54.104705810546875,label,heading_check,,x0,,
11,6,,Status:,73.8046875,104.96490478515625,89.38479614257812,label,heading_check,,x0,,
11,6,,Account,172.875,205.74183654785156,189.30841827392578,tu,heading_check,,x0,,
11,6,,Dispute,36.75,71.45941162109375,54.104705810546875,label,band,,x0,,
11,6,,Status:,73.8046875,104.96490478515625,89.38479614257812,label,band,,x0,,
11,6,,Account,172.875,205.74183654785156,189.30841827392578,tu,band,,x0,,
11,6,,not,208.083984375,221.68080139160156,214.88239288330078,tu,band,,x0,,
11,6,,disputed,224.02294921875,259.5859680175781,241.80445861816406,tu,band,,x0,,
11,6,,Account,309.0,341.8668518066406,325.4334259033203,xp,band,,x0,,
11,6,,not,344.208984375,357.8058166503906,351.0074005126953,xp,band,,x0,,
11,6,,disputed,360.14794921875,395.7109680175781,377.92945861816406,xp,band,,x0,,
11,6,,Account,445.125,477.9918518066406,461.5584259033203,eq,band,,x0,,
11,6,,not,480.333984375,493.9308166503906,487.1324005126953,eq,band,,x0,,
11,6,,disputed,496.27294921875,531.8359375,514.054443359375,eq,band,,x0,,
11,6,0,Dispute,36.75,71.45941162109375,54.104705810546875,label,labeled,dispute_status,x0,,
11,6,1,Status:,73.8046875,104.96490478515625,89.38479614257812,label,labeled,dispute_status,x0,,
11,6,2,Account,172.875,205.74183654785156,189.30841827392578,tu,labeled,dispute_status,x0,,
11,6,3,not,208.083984375,221.68080139160156,214.88239288330078,tu,labeled,dispute_status,x0,,
11,6,4,disputed,224.02294921875,259.5859680175781,241.80445861816406,tu,labeled,dispute_status,x0,,
11,6,5,Account,309.0,341.8668518066406,325.4334259033203,xp,labeled,dispute_status,x0,,
11,6,6,not,344.208984375,357.8058166503906,351.0074005126953,xp,labeled,dispute_status,x0,,
11,6,7,disputed,360.14794921875,395.7109680175781,377.92945861816406,xp,labeled,dispute_status,x0,,
11,6,8,Account,445.125,477.9918518066406,461.5584259033203,eq,labeled,dispute_status,x0,,
11,6,9,not,480.333984375,493.9308166503906,487.1324005126953,eq,labeled,dispute_status,x0,,
11,6,10,disputed,496.27294921875,531.8359375,514.054443359375,eq,labeled,dispute_status,x0,,
11,7,,Creditor,36.75,73.89605712890625,55.323028564453125,label,heading_check,,x0,,
11,7,,Type:,76.23486328125,100.14410400390625,88.18948364257812,label,heading_check,,x0,,
11,7,,Bank,172.875,192.9456329345703,182.91031646728516,tu,heading_check,,x0,,
11,7,,Creditor,36.75,73.89605712890625,55.323028564453125,label,band,,x0,,
11,7,,Type:,76.23486328125,100.14410400390625,88.18948364257812,label,band,,x0,,
11,7,,Bank,172.875,192.9456329345703,182.91031646728516,tu,band,,x0,,
11,7,,Credit,195.29150390625,219.72084045410156,207.50617218017578,tu,band,,x0,,
11,7,,Cards,222.06298828125,245.46087646484375,233.76193237304688,tu,band,,x0,,
11,7,,Bank,309.0,329.07061767578125,319.0353088378906,xp,band,,x0,,
11,7,,Credit,331.41650390625,355.8458557128906,343.6311798095703,xp,band,,x0,,
11,7,,Cards,358.18798828125,381.58587646484375,369.8869323730469,xp,band,,x0,,
11,7,,National,445.125,478.82159423828125,461.9732971191406,eq,band,,x0,,
11,7,,Credit,481.16015625,505.5895080566406,493.3748321533203,eq,band,,x0,,
11,7,,Card,507.931640625,527.142578125,517.537109375,eq,band,,x0,,
11,7,,Companies,529.482421875,574.8969116210938,552.1896667480469,eq,band,,x0,,
11,7,0,Creditor,36.75,73.89605712890625,55.323028564453125,label,labeled,creditor_type,x0,,
11,7,1,Type:,76.23486328125,100.14410400390625,88.18948364257812,label,labeled,creditor_type,x0,,
11,7,2,Bank,172.875,192.9456329345703,182.91031646728516,tu,labeled,creditor_type,x0,,
11,7,3,Credit,195.29150390625,219.72084045410156,207.50617218017578,tu,labeled,creditor_type,x0,,
11,7,4,Cards,222.06298828125,245.46087646484375,233.76193237304688,tu,labeled,creditor_type,x0,,
11,7,5,Bank,309.0,329.07061767578125,319.0353088378906,xp,labeled,creditor_type,x0,,
11,7,6,Credit,331.41650390625,355.8458557128906,343.6311798095703,xp,labeled,creditor_type,x0,,
11,7,7,Cards,358.18798828125,381.58587646484375,369.8869323730469,xp,labeled,creditor_type,x0,,
11,7,8,National,445.125,478.82159423828125,461.9732971191406,eq,labeled,creditor_type,x0,,
11,7,9,Credit,481.16015625,505.5895080566406,493.3748321533203,eq,labeled,creditor_type,x0,,
11,7,10,Card,507.931640625,527.142578125,517.537109375,eq,labeled,creditor_type,x0,,
11,7,11,Companies,529.482421875,574.8969116210938,552.1896667480469,eq,labeled,creditor_type,x0,,
11,8,,Account,36.75,73.52269744873047,55.136348724365234,label,heading_check,,x0,,
11,8,,Status:,75.861328125,107.02154541015625,91.44143676757812,label,heading_check,,x0,,
11,8,,Closed,172.875,200.26417541503906,186.56958770751953,tu,heading_check,,x0,,
11,8,,Account,36.75,73.52269744873047,55.136348724365234,label,band,,x0,,
11,8,,Status:,75.861328125,107.02154541015625,91.44143676757812,label,band,,x0,,
11,8,,Closed,172.875,200.26417541503906,186.56958770751953,tu,band,,x0,,
11,8,,Closed,309.0,336.3891906738281,322.69459533691406,xp,band,,x0,,
11,8,,Closed,445.125,472.5141906738281,458.81959533691406,eq,band,,x0,,
11,8,0,Account,36.75,73.52269744873047,55.136348724365234,label,labeled,account_status,x0,,
11,8,1,Status:,75.861328125,107.02154541015625,91.44143676757812,label,labeled,account_status,x0,,
11,8,2,Closed,172.875,200.26417541503906,186.56958770751953,tu,labeled,account_status,x0,,
11,8,3,Closed,309.0,336.3891906738281,322.69459533691406,xp,labeled,account_status,x0,,
11,8,4,Closed,445.125,472.5141906738281,458.81959533691406,eq,labeled,account_status,x0,,
11,9,,Payment,36.75,76.93285369873047,56.841426849365234,label,heading_check,,x0,,
11,9,,Status:,79.271484375,110.43170166015625,94.85159301757812,label,heading_check,,x0,,
11,9,,Collection/Chargeoff,172.875,255.19686889648438,214.0359344482422,tu,heading_check,,x0,,
11,9,,Payment,36.75,76.93285369873047,56.841426849365234,label,band,,x0,,
11,9,,Status:,79.271484375,110.43170166015625,94.85159301757812,label,band,,x0,,
11,9,,Collection/Chargeoff,172.875,255.19686889648438,214.0359344482422,tu,band,,x0,,
11,9,,Collection/Chargeoff,309.0,391.3218688964844,350.1609344482422,xp,band,,x0,,
11,9,,Collection/Chargeoff,445.125,527.4468994140625,486.28594970703125,eq,band,,x0,,
11,9,0,Payment,36.75,76.93285369873047,56.841426849365234,label,labeled,payment_status,x0,,
11,9,1,Status:,79.271484375,110.43170166015625,94.85159301757812,label,labeled,payment_status,x0,,
11,9,2,Collection/Chargeoff,172.875,255.19686889648438,214.0359344482422,tu,labeled,payment_status,x0,,
11,9,3,Collection/Chargeoff,309.0,391.3218688964844,350.1609344482422,xp,labeled,payment_status,x0,,
11,9,4,Collection/Chargeoff,445.125,527.4468994140625,486.28594970703125,eq,labeled,payment_status,x0,,
11,10,,Creditor,36.75,73.89605712890625,55.323028564453125,label,heading_check,,x0,,
11,10,,Remarks:,76.23486328125,118.47369384765625,97.35427856445312,label,heading_check,,x0,,
11,10,,Charged,172.875,207.01856994628906,189.94678497314453,tu,heading_check,,x0,,
11,10,,Creditor,36.75,73.89605712890625,55.323028564453125,label,band,,x0,,
11,10,,Remarks:,76.23486328125,118.47369384765625,97.35427856445312,label,band,,x0,,
11,10,,Charged,172.875,207.01856994628906,189.94678497314453,tu,band,,x0,,
11,10,,off,209.3583984375,220.03622436523438,214.6973114013672,tu,band,,x0,,
11,10,,as,222.37939453125,231.33245849609375,226.85592651367188,tu,band,,x0,,
11,10,,bad,233.677734375,249.15773010253906,241.41773223876953,tu,band,,x0,,
11,10,,debt,251.49755859375,270.1612854003906,260.8294219970703,tu,band,,x0,,
11,10,,Account,309.0,341.8668518066406,325.4334259033203,xp,band,,x0,,
11,10,,has,344.208984375,358.47503662109375,351.3420104980469,xp,band,,x0,,
11,10,,been,360.8203125,381.37493896484375,371.0976257324219,xp,band,,x0,,
11,10,,closed,383.7158203125,409.7954406738281,396.75563049316406,xp,band,,x0,,
11,10,,due,412.13525390625,427.7461853027344,419.9407196044922,xp,band,,x0,,
11,10,,to,430.0869140625,438.37115478515625,434.2290344238281,xp,band,,x0,,
11,10,,Charged,445.125,479.2685852050781,462.19679260253906,eq,band,,x0,,
11,10,,off,481.6083984375,492.2862243652344,486.9473114013672,eq,band,,x0,,
11,10,,account,494.62939453125,526.8590087890625,510.74420166015625,eq,band,,x0,,
11,10,0,Creditor,36.75,73.89605712890625,55.323028564453125,label,labeled,creditor_remarks,x0,,
11,10,1,Remarks:,76.23486328125,118.47369384765625,97.35427856445312,label,labeled,creditor_remarks,x0,,
11,10,2,Charged,172.875,207.01856994628906,189.94678497314453,tu,labeled,creditor_remarks,x0,,
11,10,3,off,209.3583984375,220.03622436523438,214.6973114013672,tu,labeled,creditor_remarks,x0,,
11,10,4,as,222.37939453125,231.33245849609375,226.85592651367188,tu,labeled,creditor_remarks,x0,,
11,10,5,bad,233.677734375,249.15773010253906,241.41773223876953,tu,labeled,creditor_remarks,x0,,
11,10,6,debt,251.49755859375,270.1612854003906,260.8294219970703,tu,labeled,creditor_remarks,x0,,
11,10,7,Account,309.0,341.8668518066406,325.4334259033203,xp,labeled,creditor_remarks,x0,,
11,10,8,has,344.208984375,358.47503662109375,351.3420104980469,xp,labeled,creditor_remarks,x0,,
11,10,9,been,360.8203125,381.37493896484375,371.0976257324219,xp,labeled,creditor_remarks,x0,,
11,10,10,closed,383.7158203125,409.7954406738281,396.75563049316406,xp,labeled,creditor_remarks,x0,,
11,10,11,due,412.13525390625,427.7461853027344,419.9407196044922,xp,labeled,creditor_remarks,x0,,
11,10,12,to,430.0869140625,438.37115478515625,434.2290344238281,xp,labeled,creditor_remarks,x0,,
11,10,13,Charged,445.125,479.2685852050781,462.19679260253906,eq,labeled,creditor_remarks,x0,,
11,10,14,off,481.6083984375,492.2862243652344,486.9473114013672,eq,labeled,creditor_remarks,x0,,
11,10,15,account,494.62939453125,526.8590087890625,510.74420166015625,eq,labeled,creditor_remarks,x0,,
11,11,,Canceled,172.875,210.09474182128906,191.48487091064453,tu,heading_check,,x0,,
11,11,,Canceled,172.875,210.09474182128906,191.48487091064453,tu,band,,x0,,
11,11,,by,212.4345703125,221.9134979248047,217.17403411865234,tu,band,,x0,,
11,11,,credit,224.26025390625,247.38002014160156,235.82013702392578,tu,band,,x0,,
11,11,,grantor,249.72216796875,279.7705383300781,264.74635314941406,tu,band,,x0,,
11,11,,inactivity.,309.0,345.8895568847656,327.4447784423828,xp,band,,x0,,
11,11,,Accounts,445.125,482.18109130859375,463.6530456542969,eq,band,,x0,,
11,11,,closed,484.5263671875,510.6059875488281,497.56617736816406,eq,band,,x0,,
11,11,,by,512.94580078125,522.4247436523438,517.6852722167969,eq,band,,x0,,
11,11,,credit,524.771484375,547.8912353515625,536.3313598632812,eq,band,,x0,,
11,11,0,Canceled,172.875,210.09474182128906,191.48487091064453,tu,cont,creditor_remarks,x0,,
11,11,1,by,212.4345703125,221.9134979248047,217.17403411865234,tu,cont,creditor_remarks,x0,,
11,11,2,credit,224.26025390625,247.38002014160156,235.82013702392578,tu,cont,creditor_remarks,x0,,
11,11,3,grantor,249.72216796875,279.7705383300781,264.74635314941406,tu,cont,creditor_remarks,x0,,
11,11,4,inactivity.,309.0,345.8895568847656,327.4447784423828,xp,cont,creditor_remarks,x0,,
11,11,5,Accounts,445.125,482.18109130859375,463.6530456542969,eq,cont,creditor_remarks,x0,,
11,11,6,closed,484.5263671875,510.6059875488281,497.56617736816406,eq,cont,creditor_remarks,x0,,
11,11,7,by,512.94580078125,522.4247436523438,517.6852722167969,eq,cont,creditor_remarks,x0,,
11,11,8,credit,524.771484375,547.8912353515625,536.3313598632812,eq,cont,creditor_remarks,x0,,
11,12,,Unpaid,309.0,338.3008117675781,323.65040588378906,xp,heading_check,,x0,,
11,12,,Unpaid,309.0,338.3008117675781,323.65040588378906,xp,band,,x0,,
11,12,,balance,340.640625,372.0982360839844,356.3694305419922,xp,band,,x0,,
11,12,,reported,374.43896484375,410.3315734863281,392.38526916503906,xp,band,,x0,,
11,12,,as,412.67138671875,421.62445068359375,417.1479187011719,xp,band,,x0,,
11,12,,a,423.9697265625,428.730712890625,426.3502197265625,xp,band,,x0,,
11,12,,grantor,445.125,475.1733703613281,460.14918518066406,eq,band,,x0,,
11,12,0,Unpaid,309.0,338.3008117675781,323.65040588378906,xp,cont,creditor_remarks,x0,,
11,12,1,balance,340.640625,372.0982360839844,356.3694305419922,xp,cont,creditor_remarks,x0,,
11,12,2,reported,374.43896484375,410.3315734863281,392.38526916503906,xp,cont,creditor_remarks,x0,,
11,12,3,as,412.67138671875,421.62445068359375,417.1479187011719,xp,cont,creditor_remarks,x0,,
11,12,4,a,423.9697265625,428.730712890625,426.3502197265625,xp,cont,creditor_remarks,x0,,
11,12,5,grantor,445.125,475.1733703613281,460.14918518066406,eq,cont,creditor_remarks,x0,,
11,13,,loss,309.0,324.68988037109375,316.8449401855469,xp,heading_check,,x0,,
11,13,,loss,309.0,324.68988037109375,316.8449401855469,xp,band,,x0,,
11,13,,by,327.03515625,336.51409912109375,331.7746276855469,xp,band,,x0,,
11,13,,the,338.86083984375,352.1250915527344,345.4929656982422,xp,band,,x0,,
11,13,,credit,354.4658203125,377.5856018066406,366.0257110595703,xp,band,,x0,,
11,13,,grantor.,379.927734375,412.1195373535156,396.0236358642578,xp,band,,x0,,
11,13,0,loss,309.0,324.68988037109375,316.8449401855469,xp,cont,creditor_remarks,x0,,
11,13,1,by,327.03515625,336.51409912109375,331.7746276855469,xp,cont,creditor_remarks,x0,,
11,13,2,the,338.86083984375,352.1250915527344,345.4929656982422,xp,cont,creditor_remarks,x0,,
11,13,3,credit,354.4658203125,377.5856018066406,366.0257110595703,xp,cont,creditor_remarks,x0,,
11,13,4,grantor.,379.927734375,412.1195373535156,396.0236358642578,xp,cont,creditor_remarks,x0,,
11,14,,Payment,36.75,76.93285369873047,56.841426849365234,label,heading_check,,x0,,
11,14,,Amount:,79.271484375,118.19244384765625,98.73196411132812,label,heading_check,,x0,,
11,14,,$0,172.875,183.1422119140625,178.00860595703125,tu,heading_check,,x0,,
11,14,,Payment,36.75,76.93285369873047,56.841426849365234,label,band,,x0,,
11,14,,Amount:,79.271484375,118.19244384765625,98.73196411132812,label,band,,x0,,
11,14,,$0,172.875,183.1422119140625,178.00860595703125,tu,band,,x0,,
11,14,,$0,309.0,319.2672119140625,314.13360595703125,xp,band,,x0,,
11,14,,$0,445.125,455.3922119140625,450.25860595703125,eq,band,,x0,,
11,14,0,Payment,36.75,76.93285369873047,56.841426849365234,label,labeled,payment_amount,x0,,
